user_id,score,passed,distinction
2029,1,0,0
2030,0,0,0
2031,0,0,0
2032,9,0,0
2033,0,0,0
2034,0,0,0
2035,0,0,0
2036,51,0,0
2037,0,0,0
2038,0,0,0
2039,0,0,0
2043,0,0,0
2044,31,0,0
2045,1,0,0
2046,8,0,0
2048,0,0,0
2049,36,0,0
2051,0,0,0
2052,0,0,0
2053,19,0,0
2054,2,0,0
2055,0,0,0
2056,0,0,0
2057,0,0,0
2058,0,0,0
2059,0,0,0
2060,0,0,0
2061,9,0,0
2062,0,0,0
2063,16,0,0
2064,0,0,0
2065,0,0,0
2067,4,0,0
2069,2,0,0
2071,0,0,0
2073,4,0,0
2074,0,0,0
2075,6,0,0
2076,0,0,0
2077,2,0,0
2078,1,0,0
2079,1,0,0
2080,12,0,0
2081,0,0,0
2082,0,0,0
2084,0,0,0
2086,0,0,0
2088,0,0,0
2089,8,0,0
2090,0,0,0
2092,8,0,0
2093,0,0,0
2094,0,0,0
2095,45,0,0
2096,0,0,0
2097,0,0,0
2098,3,0,0
2100,0,0,0
2101,0,0,0
2102,30,0,0
2104,0,0,0
2105,0,0,0
2106,7,0,0
2107,64,0,0
2108,3,0,0
2109,0,0,0
2110,0,0,0
2111,0,0,0
2112,0,0,0
2113,0,0,0
2114,0,0,0
2115,0,0,0
2116,5,0,0
2117,9,0,0
2119,10,0,0
2120,19,0,0
2121,27,0,0
2122,0,0,0
2123,1,0,0
2124,12,0,0
2125,0,0,0
2126,14,0,0
2127,0,0,0
2128,0,0,0
2130,9,0,0
2131,0,0,0
2132,0,0,0
2133,0,0,0
2134,0,0,0
2135,0,0,0
2137,3,0,0
2138,4,0,0
2139,33,0,0
2140,0,0,0
2141,3,0,0
2142,0,0,0
2143,117,1,1
2144,0,0,0
2145,0,0,0
2146,70,0,0
2147,0,0,0
2149,0,0,0
2150,0,0,0
2153,1,0,0
2154,0,0,0
2155,0,0,0
2156,0,0,0
2157,19,0,0
2158,3,0,0
2161,3,0,0
2163,3,0,0
2164,0,0,0
2166,6,0,0
2167,93,1,0
2168,0,0,0
2169,2,0,0
2170,17,0,0
2171,27,0,0
2172,0,0,0
2173,118,1,1
2174,66,0,0
2175,0,0,0
2178,4,0,0
2179,0,0,0
2181,0,0,0
2182,2,0,0
2183,8,0,0
2184,52,0,0
2186,6,0,0
2187,4,0,0
2188,0,0,0
2189,3,0,0
2191,19,0,0
2192,2,0,0
2194,0,0,0
2195,0,0,0
2196,0,0,0
2197,0,0,0
2198,16,0,0
2199,119,1,1
2200,49,0,0
2201,3,0,0
2202,0,0,0
2206,0,0,0
2207,0,0,0
2208,0,0,0
2210,85,0,0
2211,17,0,0
2212,0,0,0
2213,12,0,0
2215,0,0,0
2216,0,0,0
2217,0,0,0
2218,8,0,0
2219,20,0,0
2220,0,0,0
2221,0,0,0
2222,6,0,0
2223,0,0,0
2224,113,1,1
2226,9,0,0
2227,1,0,0
2229,0,0,0
2230,2,0,0
2231,0,0,0
2232,3,0,0
2233,0,0,0
2234,0,0,0
2235,0,0,0
2236,0,0,0
2237,0,0,0
2238,8,0,0
2240,0,0,0
2241,0,0,0
2242,0,0,0
2243,32,0,0
2245,60,0,0
2247,0,0,0
2248,0,0,0
2249,5,0,0
2250,0,0,0
2251,19,0,0
2253,30,0,0
2254,15,0,0
2255,78,0,0
2256,1,0,0
2257,9,0,0
2258,0,0,0
2260,0,0,0
2261,0,0,0
2263,7,0,0
2264,1,0,0
2265,9,0,0
2267,0,0,0
2268,0,0,0
2269,0,0,0
2270,110,1,1
2271,0,0,0
2274,0,0,0
2275,0,0,0
2276,0,0,0
2278,2,0,0
2279,7,0,0
2280,0,0,0
2281,0,0,0
2282,0,0,0
2283,119,1,1
2284,26,0,0
2285,0,0,0
2286,110,1,1
2287,9,0,0
2288,24,0,0
2289,0,0,0
2291,0,0,0
2292,0,0,0
2293,77,0,0
2294,0,0,0
2295,1,0,0
2296,0,0,0
2297,2,0,0
2298,0,0,0
2299,0,0,0
2300,3,0,0
2301,14,0,0
2303,0,0,0
2304,0,0,0
2306,1,0,0
2308,0,0,0
2311,1,0,0
2312,0,0,0
2314,0,0,0
2315,0,0,0
2317,4,0,0
2318,0,0,0
2320,4,0,0
2321,0,0,0
2323,18,0,0
2324,5,0,0
2325,0,0,0
2327,0,0,0
2328,6,0,0
2330,4,0,0
2331,0,0,0
2332,2,0,0
2333,95,1,0
2334,0,0,0
2335,0,0,0
2336,2,0,0
2337,0,0,0
2338,98,1,0
2340,23,0,0
2341,0,0,0
2342,0,0,0
2343,4,0,0
2344,0,0,0
2345,0,0,0
2346,1,0,0
2347,4,0,0
2348,3,0,0
2349,1,0,0
2350,0,0,0
2351,1,0,0
2352,0,0,0
2353,3,0,0
2355,3,0,0
2356,2,0,0
2359,0,0,0
2360,3,0,0
2361,9,0,0
2362,108,1,1
2363,0,0,0
2364,0,0,0
2366,0,0,0
2367,0,0,0
2368,4,0,0
2369,0,0,0
2370,0,0,0
2371,109,1,1
2372,0,0,0
2374,0,0,0
2375,0,0,0
2376,2,0,0
2377,3,0,0
2378,0,0,0
2379,3,0,0
2380,22,0,0
2381,3,0,0
2382,0,0,0
2384,26,0,0
2385,19,0,0
2386,119,1,1
2387,0,0,0
2388,0,0,0
2389,7,0,0
2390,0,0,0
2391,13,0,0
2392,6,0,0
2393,0,0,0
2395,9,0,0
2397,2,0,0
2398,0,0,0
2399,6,0,0
2400,3,0,0
2401,19,0,0
2402,78,0,0
2403,119,1,1
2405,0,0,0
2406,4,0,0
2407,2,0,0
2408,0,0,0
2409,0,0,0
2410,0,0,0
2411,0,0,0
2412,0,0,0
2413,104,1,0
2415,0,0,0
2416,0,0,0
2417,110,1,1
2418,0,0,0
2419,0,0,0
2421,0,0,0
2422,0,0,0
2423,0,0,0
2425,0,0,0
2428,4,0,0
2430,1,0,0
2431,114,1,1
2432,3,0,0
2433,50,0,0
2434,0,0,0
2435,3,0,0
2437,3,0,0
2438,0,0,0
2439,110,1,1
2440,0,0,0
2441,0,0,0
2442,4,0,0
2443,4,0,0
2444,1,0,0
2445,14,0,0
2446,6,0,0
2447,2,0,0
2448,0,0,0
2449,0,0,0
2450,119,1,1
2451,5,0,0
2452,0,0,0
2453,0,0,0
2454,0,0,0
2455,1,0,0
2457,0,0,0
2459,54,0,0
2460,90,0,0
2463,60,0,0
2464,0,0,0
2465,0,0,0
2466,2,0,0
2467,0,0,0
2469,116,1,1
2470,2,0,0
2471,99,1,0
2472,0,0,0
2473,0,0,0
2474,105,1,0
2477,1,0,0
2478,0,0,0
2479,2,0,0
2480,1,0,0
2482,0,0,0
2484,0,0,0
2485,5,0,0
2487,0,0,0
2488,4,0,0
2489,12,0,0
2490,0,0,0
2491,119,1,1
2493,3,0,0
2494,0,0,0
2495,0,0,0
2496,4,0,0
2497,0,0,0
2499,0,0,0
2500,13,0,0
2501,32,0,0
2502,0,0,0
2504,0,0,0
2505,1,0,0
2508,0,0,0
2510,0,0,0
2511,38,0,0
2512,0,0,0
2513,7,0,0
2514,32,0,0
2515,9,0,0
2516,75,0,0
2517,0,0,0
2518,12,0,0
2519,0,0,0
2521,24,0,0
2522,0,0,0
2523,0,0,0
2525,0,0,0
2526,3,0,0
2527,2,0,0
2529,0,0,0
2530,2,0,0
2531,0,0,0
2532,6,0,0
2534,0,0,0
2535,0,0,0
2536,2,0,0
2537,0,0,0
2538,84,0,0
2539,0,0,0
2540,0,0,0
2541,15,0,0
2542,0,0,0
2543,14,0,0
2544,0,0,0
2545,0,0,0
2547,0,0,0
2548,0,0,0
2549,28,0,0
2551,2,0,0
2552,0,0,0
2553,1,0,0
2554,85,0,0
2556,0,0,0
2558,0,0,0
2559,8,0,0
2560,0,0,0
2561,0,0,0
2562,9,0,0
2563,14,0,0
2565,103,1,0
2567,2,0,0
2568,0,0,0
2569,0,0,0
2570,0,0,0
2571,0,0,0
2572,62,0,0
2574,0,0,0
2575,55,0,0
2576,3,0,0
2577,0,0,0
2578,0,0,0
2579,0,0,0
2580,0,0,0
2582,0,0,0
2583,0,0,0
2584,1,0,0
2585,0,0,0
2586,2,0,0
2589,2,0,0
2590,0,0,0
2591,0,0,0
2592,0,0,0
2593,0,0,0
2594,81,0,0
2596,6,0,0
2597,0,0,0
2598,0,0,0
2599,2,0,0
2601,0,0,0
2602,0,0,0
2604,112,1,1
2605,1,0,0
2607,0,0,0
2608,109,1,1
2609,0,0,0
2611,0,0,0
2612,0,0,0
2613,2,0,0
2614,4,0,0
2615,0,0,0
2616,0,0,0
2617,0,0,0
2618,0,0,0
2619,0,0,0
2620,67,0,0
2621,0,0,0
2622,0,0,0
2624,0,0,0
2625,0,0,0
2626,0,0,0
2627,3,0,0
2628,7,0,0
2629,11,0,0
2630,0,0,0
2631,12,0,0
2632,0,0,0
2633,3,0,0
2634,68,0,0
2635,105,1,0
2636,0,0,0
2637,1,0,0
2638,12,0,0
2641,2,0,0
2642,2,0,0
2643,0,0,0
2644,8,0,0
2645,2,0,0
2646,1,0,0
2647,9,0,0
2648,0,0,0
2650,0,0,0
2651,17,0,0
2652,5,0,0
2653,0,0,0
2654,0,0,0
2655,6,0,0
2656,8,0,0
2657,2,0,0
2658,0,0,0
2659,107,1,1
2660,12,0,0
2661,19,0,0
2663,75,0,0
2664,7,0,0
2666,0,0,0
2667,12,0,0
2668,0,0,0
2669,0,0,0
2670,0,0,0
2671,2,0,0
2672,0,0,0
2673,0,0,0
2674,6,0,0
2675,0,0,0
2676,9,0,0
2677,0,0,0
2678,0,0,0
2679,0,0,0
2680,1,0,0
2681,0,0,0
2682,8,0,0
2683,0,0,0
2684,19,0,0
2685,0,0,0
2686,54,0,0
2688,0,0,0
2689,7,0,0
2690,0,0,0
2691,0,0,0
2693,0,0,0
2695,0,0,0
2698,0,0,0
2699,0,0,0
2700,0,0,0
2702,107,1,1
2704,3,0,0
2705,1,0,0
2706,0,0,0
2707,21,0,0
2708,3,0,0
2710,3,0,0
2711,1,0,0
2712,0,0,0
2713,0,0,0
2714,0,0,0
2715,0,0,0
2716,2,0,0
2717,0,0,0
2718,43,0,0
2719,16,0,0
2721,0,0,0
2722,0,0,0
2723,8,0,0
2724,0,0,0
2725,0,0,0
2726,0,0,0
2727,6,0,0
2728,20,0,0
2729,3,0,0
2730,0,0,0
2731,18,0,0
2732,0,0,0
2733,0,0,0
2734,6,0,0
2735,0,0,0
2736,0,0,0
2737,0,0,0
2738,3,0,0
2740,5,0,0
2741,0,0,0
2742,0,0,0
2743,9,0,0
2744,0,0,0
2745,0,0,0
2746,26,0,0
2747,119,1,1
2748,20,0,0
2752,12,0,0
2753,0,0,0
2754,12,0,0
2755,9,0,0
2756,0,0,0
2757,0,0,0
2758,9,0,0
2759,0,0,0
2760,0,0,0
2762,59,0,0
2763,64,0,0
2764,9,0,0
2765,0,0,0
2766,0,0,0
2767,0,0,0
2769,0,0,0
2770,7,0,0
2771,0,0,0
2772,0,0,0
2773,0,0,0
2774,0,0,0
2775,1,0,0
2776,1,0,0
2777,14,0,0
2778,0,0,0
2779,13,0,0
2780,0,0,0
2782,10,0,0
2783,1,0,0
2784,0,0,0
2785,9,0,0
2786,33,0,0
2787,6,0,0
2788,2,0,0
2789,2,0,0
2790,1,0,0
2791,0,0,0
2792,0,0,0
2793,8,0,0
2795,119,1,1
2796,0,0,0
2797,0,0,0
2799,0,0,0
2800,96,1,0
2803,0,0,0
2804,0,0,0
2807,0,0,0
2808,0,0,0
2809,1,0,0
2810,20,0,0
2811,0,0,0
2812,6,0,0
2813,32,0,0
2814,0,0,0
2815,0,0,0
2816,0,0,0
2817,0,0,0
2818,13,0,0
2820,0,0,0
2821,0,0,0
2822,2,0,0
2824,0,0,0
2825,0,0,0
2826,0,0,0
2827,0,0,0
2830,0,0,0
2832,0,0,0
2834,0,0,0
2835,24,0,0
2836,4,0,0
2838,113,1,1
2839,0,0,0
2841,0,0,0
2843,100,1,0
2844,0,0,0
2845,0,0,0
2846,0,0,0
2847,12,0,0
2848,2,0,0
2850,0,0,0
2851,0,0,0
2852,0,0,0
2854,0,0,0
2855,105,1,0
2856,35,0,0
2857,0,0,0
2860,0,0,0
2861,8,0,0
2862,0,0,0
2864,1,0,0
2865,0,0,0
2866,0,0,0
2867,49,0,0
2868,0,0,0
2869,2,0,0
2870,9,0,0
2873,0,0,0
2874,0,0,0
2875,0,0,0
2876,4,0,0
2877,50,0,0
2878,0,0,0
2879,0,0,0
2881,0,0,0
2882,7,0,0
2883,7,0,0
2884,26,0,0
2885,1,0,0
2886,0,0,0
2888,0,0,0
2889,7,0,0
2890,0,0,0
2891,12,0,0
2892,19,0,0
2894,0,0,0
2897,0,0,0
2898,1,0,0
2899,0,0,0
2900,4,0,0
2901,2,0,0
2902,0,0,0
2903,3,0,0
2904,68,0,0
2905,0,0,0
2907,6,0,0
2908,0,0,0
2909,0,0,0
2910,9,0,0
2911,0,0,0
2912,0,0,0
2913,6,0,0
2915,0,0,0
2916,0,0,0
2917,13,0,0
2918,0,0,0
2919,6,0,0
2920,0,0,0
2921,0,0,0
2922,0,0,0
2923,0,0,0
2925,0,0,0
2927,0,0,0
2928,0,0,0
2931,0,0,0
2932,0,0,0
2933,1,0,0
2934,107,1,1
2938,0,0,0
2940,0,0,0
2941,0,0,0
2942,0,0,0
2943,1,0,0
2944,0,0,0
2945,45,0,0
2946,0,0,0
2947,17,0,0
2949,0,0,0
2950,32,0,0
2951,0,0,0
2952,0,0,0
2953,1,0,0
2954,0,0,0
2955,2,0,0
2957,0,0,0
2958,0,0,0
2959,89,0,0
2960,0,0,0
2961,31,0,0
2965,0,0,0
2966,3,0,0
2967,0,0,0
2968,2,0,0
2969,7,0,0
2970,0,0,0
2971,30,0,0
2972,0,0,0
2974,3,0,0
2975,3,0,0
2976,0,0,0
2977,23,0,0
2978,49,0,0
2981,0,0,0
2983,0,0,0
2984,0,0,0
2986,4,0,0
2987,0,0,0
2988,22,0,0
2989,2,0,0
2990,107,1,1
2991,0,0,0
2992,117,1,1
2993,0,0,0
2994,18,0,0
2996,0,0,0
2997,0,0,0
2998,0,0,0
2999,17,0,0
3001,1,0,0
3002,0,0,0
3003,0,0,0
3004,1,0,0
3005,1,0,0
3006,3,0,0
3008,49,0,0
3009,2,0,0
3011,12,0,0
3012,116,1,1
3013,2,0,0
3014,28,0,0
3016,0,0,0
3017,2,0,0
3018,0,0,0
3019,24,0,0
3020,0,0,0
3021,19,0,0
3022,0,0,0
3023,9,0,0
3027,0,0,0
3028,0,0,0
3029,0,0,0
3030,25,0,0
3031,3,0,0
3032,2,0,0
3033,0,0,0
3034,0,0,0
3036,19,0,0
3037,91,1,0
3038,0,0,0
3039,5,0,0
3040,0,0,0
3041,18,0,0
3042,2,0,0
3043,112,1,1
3046,7,0,0
3047,52,0,0
3048,0,0,0
3049,0,0,0
3050,40,0,0
3051,119,1,1
3052,0,0,0
3053,0,0,0
3054,0,0,0
3056,119,1,1
3057,0,0,0
3058,19,0,0
3059,4,0,0
3060,0,0,0
3061,0,0,0
3062,0,0,0
3063,0,0,0
3065,119,1,1
3066,2,0,0
3067,1,0,0
3068,3,0,0
3070,0,0,0
3074,0,0,0
3075,0,0,0
3076,0,0,0
3077,2,0,0
3078,69,0,0
3079,0,0,0
3081,0,0,0
3082,0,0,0
3083,15,0,0
3084,0,0,0
3086,0,0,0
3087,92,1,0
3088,7,0,0
3089,0,0,0
3090,0,0,0
3091,0,0,0
3092,119,1,1
3093,0,0,0
3095,0,0,0
3096,30,0,0
3097,0,0,0
3098,32,0,0
3099,13,0,0
3100,0,0,0
3101,0,0,0
3102,0,0,0
3103,101,1,0
3104,1,0,0
3105,19,0,0
3106,5,0,0
3107,1,0,0
3108,0,0,0
3109,10,0,0
3110,12,0,0
3113,119,1,1
3114,0,0,0
3115,0,0,0
3116,0,0,0
3119,24,0,0
3120,4,0,0
3121,0,0,0
3124,0,0,0
3125,0,0,0
3126,0,0,0
3128,0,0,0
3129,4,0,0
3130,0,0,0
3132,1,0,0
3134,0,0,0
3135,0,0,0
3136,0,0,0
3137,84,0,0
3140,0,0,0
3141,0,0,0
3143,4,0,0
3144,2,0,0
3145,0,0,0
3146,0,0,0
3147,0,0,0
3148,0,0,0
3150,15,0,0
3153,0,0,0
3154,0,0,0
3156,5,0,0
3157,0,0,0
3158,4,0,0
3159,9,0,0
3160,7,0,0
3161,65,0,0
3162,14,0,0
3163,4,0,0
3166,2,0,0
3167,0,0,0
3168,0,0,0
3169,0,0,0
3170,0,0,0
3173,2,0,0
3174,0,0,0
3175,0,0,0
3176,0,0,0
3180,0,0,0
3181,0,0,0
3182,0,0,0
3183,0,0,0
3184,0,0,0
3185,0,0,0
3186,8,0,0
3187,0,0,0
3188,0,0,0
3189,2,0,0
3192,103,1,0
3193,119,1,1
3196,5,0,0
3197,0,0,0
3198,0,0,0
3199,0,0,0
3200,0,0,0
3201,0,0,0
3202,0,0,0
3206,1,0,0
3208,115,1,1
3209,0,0,0
3210,0,0,0
3211,0,0,0
3212,0,0,0
3214,0,0,0
3217,0,0,0
3219,0,0,0
3222,0,0,0
3223,0,0,0
3224,0,0,0
3226,0,0,0
3227,3,0,0
3228,0,0,0
3230,9,0,0
3231,0,0,0
3232,0,0,0
3233,8,0,0
3234,1,0,0
3235,0,0,0
3236,0,0,0
3237,0,0,0
3238,77,0,0
3239,0,0,0
3242,0,0,0
3243,42,0,0
3244,0,0,0
3245,0,0,0
3246,1,0,0
3247,0,0,0
3249,14,0,0
3250,0,0,0
3251,1,0,0
3252,0,0,0
3253,5,0,0
3255,0,0,0
3256,0,0,0
3257,0,0,0
3258,112,1,1
3260,30,0,0
3261,0,0,0
3262,0,0,0
3264,0,0,0
3266,0,0,0
3267,0,0,0
3268,119,1,1
3270,0,0,0
3272,2,0,0
3273,1,0,0
3274,0,0,0
3275,7,0,0
3276,0,0,0
3277,3,0,0
3278,2,0,0
3279,105,1,0
3282,0,0,0
3283,0,0,0
3284,1,0,0
3285,0,0,0
3287,5,0,0
3288,0,0,0
3290,0,0,0
3292,0,0,0
3295,0,0,0
3297,3,0,0
3298,3,0,0
3299,4,0,0
3301,0,0,0
3303,2,0,0
3304,0,0,0
3305,1,0,0
3307,0,0,0
3308,0,0,0
3309,110,1,1
3310,4,0,0
3311,0,0,0
3312,4,0,0
3313,64,0,0
3314,0,0,0
3315,0,0,0
3316,0,0,0
3317,0,0,0
3318,0,0,0
3320,0,0,0
3321,0,0,0
3322,4,0,0
3323,0,0,0
3325,0,0,0
3326,30,0,0
3327,0,0,0
3328,0,0,0
3329,0,0,0
3330,71,0,0
3331,0,0,0
3332,0,0,0
3333,0,0,0
3335,0,0,0
3336,2,0,0
3337,96,1,0
3338,0,0,0
3340,8,0,0
3341,0,0,0
3342,0,0,0
3343,0,0,0
3344,119,1,1
3345,0,0,0
3346,2,0,0
3347,2,0,0
3348,1,0,0
3349,2,0,0
3350,0,0,0
3351,3,0,0
3353,0,0,0
3354,0,0,0
3355,0,0,0
3356,0,0,0
3357,0,0,0
3359,0,0,0
3360,0,0,0
3361,1,0,0
3362,0,0,0
3364,0,0,0
3365,0,0,0
3366,3,0,0
3367,0,0,0
3368,0,0,0
3369,0,0,0
3370,1,0,0
3373,0,0,0
3374,0,0,0
3375,0,0,0
3376,3,0,0
3377,4,0,0
3379,1,0,0
3380,0,0,0
3381,0,0,0
3382,0,0,0
3383,0,0,0
3384,0,0,0
3385,3,0,0
3387,0,0,0
3388,0,0,0
3389,0,0,0
3390,0,0,0
3391,2,0,0
3393,0,0,0
3394,10,0,0
3395,27,0,0
3396,0,0,0
3397,9,0,0
3398,0,0,0
3399,4,0,0
3400,5,0,0
3401,0,0,0
3404,4,0,0
3405,0,0,0
3406,24,0,0
3407,0,0,0
3409,0,0,0
3410,0,0,0
3411,0,0,0
3412,0,0,0
3413,0,0,0
3416,0,0,0
3417,9,0,0
3418,13,0,0
3419,1,0,0
3420,8,0,0
3421,0,0,0
3423,15,0,0
3424,9,0,0
3425,104,1,0
3426,0,0,0
3427,0,0,0
3429,0,0,0
3430,119,1,1
3431,3,0,0
3433,0,0,0
3434,0,0,0
3435,0,0,0
3436,0,0,0
3437,0,0,0
3438,0,0,0
3439,0,0,0
3440,4,0,0
3441,0,0,0
3442,0,0,0
3443,119,1,1
3444,4,0,0
3445,0,0,0
3446,0,0,0
3447,0,0,0
3449,7,0,0
3450,0,0,0
3451,0,0,0
3452,0,0,0
3453,0,0,0
3454,0,0,0
3455,2,0,0
3456,2,0,0
3457,12,0,0
3459,0,0,0
3460,0,0,0
3461,0,0,0
3462,0,0,0
3463,0,0,0
3464,0,0,0
3465,0,0,0
3466,0,0,0
3468,0,0,0
3470,0,0,0
3472,109,1,1
3473,0,0,0
3474,0,0,0
3475,0,0,0
3476,0,0,0
3477,0,0,0
3478,0,0,0
3479,15,0,0
3480,0,0,0
3482,8,0,0
3484,105,1,0
3486,0,0,0
3487,4,0,0
3488,14,0,0
3489,15,0,0
3490,0,0,0
3491,61,0,0
3492,0,0,0
3493,9,0,0
3494,7,0,0
3495,14,0,0
3496,5,0,0
3497,10,0,0
3498,0,0,0
3499,3,0,0
3500,0,0,0
3501,0,0,0
3502,9,0,0
3503,0,0,0
3504,0,0,0
3505,0,0,0
3506,0,0,0
3508,1,0,0
3509,0,0,0
3510,1,0,0
3511,19,0,0
3512,16,0,0
3513,41,0,0
3514,0,0,0
3515,1,0,0
3516,0,0,0
3517,7,0,0
3518,1,0,0
3519,0,0,0
3521,0,0,0
3522,0,0,0
3524,0,0,0
3525,2,0,0
3526,4,0,0
3527,58,0,0
3528,0,0,0
3529,0,0,0
3530,0,0,0
3531,0,0,0
3532,0,0,0
3535,1,0,0
3536,93,1,0
3537,0,0,0
3538,0,0,0
3539,0,0,0
3540,2,0,0
3542,0,0,0
3544,1,0,0
3546,3,0,0
3548,90,0,0
3549,0,0,0
3550,6,0,0
3551,0,0,0
3553,0,0,0
3554,3,0,0
3555,0,0,0
3556,0,0,0
3557,41,0,0
3558,0,0,0
3559,2,0,0
3560,0,0,0
3561,0,0,0
3562,0,0,0
3563,2,0,0
3564,119,1,1
3566,0,0,0
3568,4,0,0
3569,0,0,0
3570,3,0,0
3571,9,0,0
3573,0,0,0
3574,85,0,0
3575,0,0,0
3577,0,0,0
3578,2,0,0
3579,19,0,0
3580,0,0,0
3581,0,0,0
3582,19,0,0
3583,0,0,0
3584,0,0,0
3585,0,0,0
3587,24,0,0
3588,2,0,0
3589,0,0,0
3590,0,0,0
3591,2,0,0
3593,0,0,0
3595,4,0,0
3597,8,0,0
3598,12,0,0
3600,0,0,0
3602,0,0,0
3603,19,0,0
3604,4,0,0
3605,0,0,0
3606,2,0,0
3607,34,0,0
3609,2,0,0
3610,119,1,1
3611,0,0,0
3612,16,0,0
3615,0,0,0
3616,0,0,0
3617,0,0,0
3619,5,0,0
3620,0,0,0
3621,0,0,0
3622,0,0,0
3623,0,0,0
3624,75,0,0
3625,9,0,0
3626,0,0,0
3627,0,0,0
3628,0,0,0
3629,0,0,0
3630,66,0,0
3631,0,0,0
3632,0,0,0
3633,118,1,1
3634,0,0,0
3635,0,0,0
3636,0,0,0
3637,0,0,0
3638,0,0,0
3640,0,0,0
3642,3,0,0
3643,0,0,0
3644,0,0,0
3645,0,0,0
3646,71,0,0
3647,0,0,0
3648,86,0,0
3651,0,0,0
3652,0,0,0
3653,0,0,0
3654,0,0,0
3655,0,0,0
3656,1,0,0
3657,0,0,0
3659,0,0,0
3660,0,0,0
3661,3,0,0
3664,3,0,0
3669,0,0,0
3670,0,0,0
3672,7,0,0
3673,0,0,0
3674,0,0,0
3676,4,0,0
3677,3,0,0
3678,49,0,0
3680,0,0,0
3681,0,0,0
3683,9,0,0
3684,0,0,0
3685,0,0,0
3686,0,0,0
3688,0,0,0
3689,14,0,0
3690,0,0,0
3692,0,0,0
3693,0,0,0
3694,0,0,0
3695,1,0,0
3696,119,1,1
3697,0,0,0
3698,0,0,0
3700,0,0,0
3701,7,0,0
3703,0,0,0
3704,0,0,0
3705,0,0,0
3706,0,0,0
3709,2,0,0
3710,4,0,0
3711,0,0,0
3713,8,0,0
3714,2,0,0
3715,0,0,0
3716,8,0,0
3717,5,0,0
3718,6,0,0
3719,2,0,0
3720,0,0,0
3721,0,0,0
3722,2,0,0
3724,2,0,0
3725,9,0,0
3726,29,0,0
3727,0,0,0
3729,0,0,0
3730,3,0,0
3732,0,0,0
3733,0,0,0
3735,0,0,0
3736,5,0,0
3737,0,0,0
3738,0,0,0
3739,0,0,0
3740,0,0,0
3741,0,0,0
3742,0,0,0
3743,39,0,0
3744,3,0,0
3745,0,0,0
3747,19,0,0
3748,34,0,0
3749,0,0,0
3752,0,0,0
3754,0,0,0
3755,0,0,0
3759,9,0,0
3761,42,0,0
3762,2,0,0
3763,24,0,0
3766,0,0,0
3768,0,0,0
3769,0,0,0
3770,3,0,0
3771,6,0,0
3772,76,0,0
3774,64,0,0
3775,36,0,0
3776,6,0,0
3777,0,0,0
3779,0,0,0
3780,1,0,0
3781,0,0,0
3783,0,0,0
3784,0,0,0
3785,9,0,0
3786,109,1,1
3788,12,0,0
3789,0,0,0
3790,41,0,0
3791,0,0,0
3792,89,0,0
3793,0,0,0
3794,0,0,0
3795,1,0,0
3797,69,0,0
3799,1,0,0
3801,0,0,0
3803,3,0,0
3805,0,0,0
3806,3,0,0
3807,30,0,0
3808,7,0,0
3809,11,0,0
3810,3,0,0
3811,3,0,0
3812,64,0,0
3813,4,0,0
3814,2,0,0
3815,0,0,0
3816,0,0,0
3817,0,0,0
3818,78,0,0
3819,0,0,0
3820,32,0,0
3822,0,0,0
3823,35,0,0
3824,0,0,0
3826,4,0,0
3827,107,1,1
3828,1,0,0
3829,6,0,0
3830,1,0,0
3832,0,0,0
3833,3,0,0
3835,0,0,0
3836,11,0,0
3837,69,0,0
3838,37,0,0
3839,0,0,0
3840,0,0,0
3841,95,1,0
3842,0,0,0
3843,0,0,0
3844,0,0,0
3845,5,0,0
3846,0,0,0
3848,0,0,0
3849,3,0,0
3850,0,0,0
3851,0,0,0
3853,0,0,0
3855,3,0,0
3856,1,0,0
3857,2,0,0
3859,0,0,0
3860,1,0,0
3862,0,0,0
3863,8,0,0
3864,0,0,0
3865,24,0,0
3866,0,0,0
3868,1,0,0
3869,0,0,0
3870,24,0,0
3871,0,0,0
3872,1,0,0
3873,5,0,0
3874,0,0,0
3875,7,0,0
3876,0,0,0
3877,10,0,0
3878,0,0,0
3879,0,0,0
3880,97,1,0
3881,0,0,0
3882,16,0,0
3883,7,0,0
3884,0,0,0
3885,4,0,0
3886,4,0,0
3887,0,0,0
3888,0,0,0
3890,0,0,0
3891,0,0,0
3893,0,0,0
3895,3,0,0
3896,0,0,0
3897,6,0,0
3898,0,0,0
3900,43,0,0
3901,4,0,0
3902,7,0,0
3903,0,0,0
3904,12,0,0
3906,2,0,0
3907,87,0,0
3908,0,0,0
3909,1,0,0
3910,0,0,0
3912,0,0,0
3913,2,0,0
3914,2,0,0
3915,0,0,0
3916,0,0,0
3917,0,0,0
3918,2,0,0
3919,3,0,0
3920,9,0,0
3921,0,0,0
3922,4,0,0
3923,78,0,0
3924,0,0,0
3926,0,0,0
3927,0,0,0
3928,0,0,0
3929,1,0,0
3930,5,0,0
3931,3,0,0
3932,0,0,0
3934,3,0,0
3935,0,0,0
3936,24,0,0
3937,3,0,0
3939,2,0,0
3940,8,0,0
3941,2,0,0
3942,2,0,0
3944,0,0,0
3945,0,0,0
3947,7,0,0
3948,8,0,0
3949,0,0,0
3951,49,0,0
3952,4,0,0
3954,0,0,0
3956,94,1,0
3957,3,0,0
3959,10,0,0
3960,10,0,0
3962,0,0,0
3963,3,0,0
3964,2,0,0
3965,9,0,0
3966,8,0,0
